Product name,Product Price,Offered by,Product Description,Number of Sales,Ratings/5,Product Link
Nftlotty - NFT lottery Landing pages + NextJS + TailwindCSS,39,Softivus,"Create NFT lottery websites effortlessly with NFTLOTTY's enhanced NextJS & React 18.2 template. Modern design, speed optimization, and customization tutorials included.",18,3.7,https://www.templatemonster.com/landing-page-template/nftlotty-nft-lottery-landing-pages-nextjs-tailwindcss-285982.html
Aica - Air Conditioning Installation & Repair Service HTML5 Landing Page Template,21,zrthemes,"Best template for C manufacturer, air humidity control supplier, heatsink provider, fan dealer, cooling system vendor, vent supplier, AC fixer, AC installation specialist, HVAC contractor.",8,4.3,https://www.templatemonster.com/landing-page-template/air-conditioning-html5-landing-page-template-369251.html
Aeromint - Dance Studio Landing Page Template,19,RockThemes,Efficient Dance Studio Landing PageA dance studio landing page is a powerful solution that can promote your dance studio or courses. Dancing is popular all over the world and you can find students...,29,4.1,https://www.templatemonster.com/landing-page-template/aeromint-dance-studio-landing-page-template-90260.html
Jackbotz - Explore the Ultimate Online Casino Experience,27,Pentabay,Level up your gaming platform with Jackbotz – a responsive and visually stunning HTML template designed for online casinos and betting websites.,0,0.0,https://www.templatemonster.com/landing-page-templates/jackbotz-explore-the-ultimate-online-casino-experience-490080.html
Aomio Personal Portfolio Landing Page Template,29,DreamIT,One Page Personal Portfolio HTML Template — Fully Responsive Website — Unique modern design template,4,4.4,https://www.templatemonster.com/landing-page-template/aomio-personal-portfolio-landing-page-template-74368.html
Tech IT - Technology and Business Services Multipurpose Responsive Landing Page Template,18,zrthemes,"A modern and stylish Bootstrap 5 template that will make your website stand out from the competition. It's perfect for digital agencies, SEO agencies, web developers, and online marketers",47,4.3,https://www.templatemonster.com/landing-page-template/tech-it-it-solutions-amp-business-services-multipurpose-responsive-landing-page-template-338664.html
Applex - Showcase Mobile App HTML Template Landing Page,14,Techeshta,"Applex - Mobile App Landing Page is specially designed as a unique, and creative HTML template to showcase a mobile app landing page or full website.",2,4.1,https://www.templatemonster.com/landing-page-template/applex-mobile-app-landing-page-html-template-284961.html
Granter - Cleaning Service Bootstrap Landing Page Theme,19,Theme_Family,"Cleaning service, maid service, floor cleaning ,Home services, housekeeping, cleaning agency.This template are well clean hierarchy according an listing of the hierarchy of letter.",3,0.0,https://www.templatemonster.com/landing-page-template/granter-cleaning-service-bootstrap-landing-page-theme-208265.html
SolarPro - Solar Energy HTML5 Bootstrap Landing Page,19,webXstudio,"SolarPro - Solar Energy HTML5 Bootstrap Landing Page, , we provide customized services tailored to your specific needs.",4,5.0,https://www.templatemonster.com/landing-page-templates/solarpro-solar-energy-html5-bootstrap-landing-page-443244.html
"Astro - Horoscope, Astrology & Fortune Telling Landing Page Template",19,themesbazer,"Astro is a theme especially design for horoscope & astrology, Fortune for template. this theme is used gsap animation.",0,0.0,https://www.templatemonster.com/landing-page-templates/astro-horoscope-astrology-amp-fortune-telling-landing-page-template-467250.html
"Crypta - Bitcoin Cryptocurrency, Crypto Trading Landing Page Template",19,zrthemes,"Crypta is created for Ethereum, blockchain, trading, BTC, litecoin, blockchains, stock market, market, nasdaq, ftse, trx, qest, internet, trade, business, monies, financial, and technology.",1,4.3,https://www.templatemonster.com/landing-page-templates/crypta-bitcoin-cryptocurrency-crypto-trading-landing-page-template-384264.html
Wasi - Car & Repair Service Landing Page Theme,21,Theme_Family,"Template is perfect for any car listing, auto mobile, auto car related Template suitable for any type of Vehicle websites for business or any corporate websites.",3,0.0,https://www.templatemonster.com/landing-page-template/wasi-car-amp-repair-landing-page-theme-193149.html
Profox- Responsive Personal Portfolio HTML Website Template,100,bitspeck,"Profox - a responsive HTML template designed for creative professionals. Impress clients with stunning project galleries, detailed bios, and smooth navigation.",0,5.0,https://www.templatemonster.com/landing-page-template/profox-responsive-personal-portfolio-html-template-landing-page-template-174361.html
Oxide -  Landing Page Template,12,webshs,"OXIDE is a versatile, responsive landing page template for IT businesses. With easy customization, night/day mode, and fast performance, it’s perfect for tech companies and startups",3,0.0,https://www.templatemonster.com/landing-page-templates/oxide-landing-page-template-471055.html
Resto - Food and Restaurant Responsive HTML Template,16,Techeshta,"Resto is a responsive HTML template for restaurants, food courts, and cafés. Built with Bootstrap 3, it’s fully customizable and perfect for showcasing fast food, pizza, and more!",1,4.1,https://www.templatemonster.com/landing-page-template/resto-food-and-restaurant-html-template-280361.html
"CasinoPlus - Online Casino, Gambling & Betting Landing Page HTML Template",99,NextGenerationDev,"CasinoPlus the ultimate landing page HTML template for casino, gambling, and betting websites that will make your online gaming experience one of a kind.",0,3.7,https://www.templatemonster.com/landing-page-template/casinoplus-online-casino-gambling-amp-betting-landing-page-html-template-330715.html
Ghafur - Tour & Travel Agency Landing Page Template,18,Theme_Family,Ghafur - Tour & Travel Template is a visually appealing and that It is an ideal choice for travel agencies and offers a modern and trendy style for travel websites.,3,0.0,https://www.templatemonster.com/landing-page-template/al-ghafur-tour-amp-travel-agency-landing-page-template-139946.html
Julio - Creative Portfolio One Page HTML5 Website Template,16,Techeshta,"Julio is a responsive one-page HTML5 template for creative agencies and freelancers. Built with Bootstrap 4, it’s unique, easy to customize, and perfect for portfolio websites.",0,4.1,https://www.templatemonster.com/landing-page-template/julio-creative-portfolio-one-page-html-template-282882.html
Angela - New Personal Portfolio HTML Website Landing Page,15,Techeshta,"Angela is a creative, unique, adaptable, and potent HTML Template to showcase freelancer information like their skills, experience, completed projects, etc.",0,4.1,https://www.templatemonster.com/landing-page-templates/angela-personal-portfolio-landing-page-html-template-383975.html
Msuzan - Personal Landing Page Template,29,DreamIT,"Landing website template, one page website template, Minimal Portfolio HTML5 Template, Personal Landing Page Template.",4,4.4,https://www.templatemonster.com/landing-page-template/msuzan-personal-landing-page-template-74774.html
Minister-Political & Multipurpose Responsive,24,DreamIT,"Political Landing page template, Government city landing page template, politic one page template, lawyer one page template.",19,4.4,https://www.templatemonster.com/landing-page-template/minister-political-multipurpose-responsive-landing-page-template-75494.html
Consultzone - Consultancy & Business Landing Page Template,22,DreamIT,"Business Consulting Landing HTML5 Template. Consulting landing page template, Portfolio landing page template, minimal template",4,4.4,https://www.templatemonster.com/landing-page-template/consultzone-consultancy-business-landing-page-template-79448.html
TastyBites - Fast Food Restaurant Landing Page Template,17,zrthemes,"Best Pizza and Restaurant Responsive Template for, Pizza, Burger, Sandwich, Chinese, Sea Food, Vegetable, Organic Food, Food Delivery, Hotels, Cafe and Restaurant. It's ready-to-use a template",6,4.3,https://www.templatemonster.com/landing-page-template/tastybites-fast-food-restaurant-landing-page-template-355563.html
